max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.05,22,25,False,12.222222222222221,0.0,True,0.656435111111109,3.560598717289195,3.7552662222222244,0.0,0.0
0.05,22,30,False,12.222222222222221,0.0,True,0.656435111111109,3.699996267336828,3.7552662222222244,0.0,0.0
0.05,24,0,False,13.333333333333332,0.0,True,6.346666666666666,11.78257274373873,13.30075333333333,6.372366666666666,6.274266666666666
0.05,24,5,False,13.333333333333332,0.0,True,4.921666666666665,11.885784965741383,11.710187777777776,4.689177777777777,4.689177777777777
0.05,24,10,False,13.333333333333332,0.0,True,3.4898726666666646,8.961620606781047,9.776071066666667,3.300288888888889,3.2021888888888888
0.05,24,15,False,13.333333333333332,0.0,True,1.9712846666666644,7.168551725530823,7.570496400000001,1.7642499999999999,1.7151999999999998
0.05,24,20,False,13.333333333333332,0.0,True,0.4526966666666642,4.977045792449602,5.093463777777779,0.37536111111111103,0.22821111111111114
0.05,24,25,False,13.333333333333332,0.0,True,0.4526966666666642,3.5751558686798512,3.8211076666666672,0.0,0.0
0.05,24,30,False,13.333333333333332,0.0,True,0.4526966666666642,3.987751489290628,3.8211076666666672,0.0,0.0
0.05,26,0,False,14.444444444444445,0.0,True,6.902222222222222,12.141545186107482,14.411864444444443,6.976972222222222,6.829822222222222
0.05,26,5,False,14.444444444444445,0.0,True,5.477222222222221,11.724887452770407,12.821298888888887,5.342833333333333,5.244733333333333
0.05,26,10,False,14.444444444444445,0.0,True,4.045428222222221,9.762523227082355,10.887182177777778,3.9048944444444444,3.7577444444444446
0.05,26,15,False,14.444444444444445,0.0,True,2.526840222222221,8.450740523618126,8.68160751111111,2.319805555555555,2.270755555555555
0.05,26,20,False,14.444444444444445,0.0,True,1.0082522222222208,6.396567567689337,6.204574888888888,0.7837666666666665,0.7837666666666665
0.05,26,25,False,14.444444444444445,0.0,True,0.24895822222222075,3.9782001001135443,3.944859066666667,0.0,0.0
0.05,26,30,False,14.444444444444445,0.0,True,0.24895822222222075,4.057514285546273,3.851767400000001,0.0,0.0
0.05,28,0,False,15.555555555555555,0.0,True,7.457777777777777,11.812334594161602,15.52297555555555,7.630627777777778,7.385377777777777
0.05,28,5,False,15.555555555555555,0.0,True,6.032777777777777,12.814303394069295,13.93241,5.8983888888888885,5.800288888888888
0.05,28,10,False,15.555555555555555,0.0,True,4.600983777777777,11.9676728845787,11.998293288888885,4.3133,4.3133
0.05,28,15,False,15.555555555555555,0.0,True,3.0823957777777764,9.154751055814096,9.792718622222221,2.924411111111111,2.826311111111111
0.05,28,20,False,15.555555555555555,0.0,True,1.5638077777777761,6.942334121798155,7.315686,1.4864722222222222,1.3393222222222223
0.05,28,25,False,15.555555555555555,0.0,True,0.04521977777777608,4.638939280148162,4.596832088888889,0.0,0.0
0.05,28,30,False,15.555555555555555,0.0,True,0.04521977777777608,3.763901514839966,3.8472454222222234,0.0,0.0
0.05,30,0,False,16.666666666666668,0.0,True,8.01333333333334,15.868902305224626,16.634086666666665,7.989983333333334,7.940933333333334
0.05,30,5,False,16.666666666666668,0.0,True,6.58833333333334,13.955880953513326,15.043521111111108,6.453944444444445,6.355844444444444
0.05,30,10,False,16.666666666666668,0.0,True,5.15653933333334,12.629123805471803,13.109404399999992,4.9179055555555555,4.868855555555555
0.05,30,15,False,16.666666666666668,0.0,True,3.63795133333334,10.392525093658627,10.903829733333325,3.4309166666666666,3.381866666666667
0.05,30,20,False,16.666666666666668,0.0,True,2.11936333333334,7.852879908813272,8.426797111111103,1.9929777777777775,1.8948777777777777
0.05,30,25,False,16.666666666666668,0.0,True,0.6007753333333398,5.453360797860893,5.678306533333321,0.4569388888888887,0.40788888888888875
0.05,30,30,False,16.666666666666668,0.0,True,0.6007753333333398,3.772488279905322,3.7916898666666556,0.0,0.0
0.05,32,0,False,17.77777777777778,0.0,True,8.568888888888896,15.057608672751162,17.74519777777778,8.643638888888889,8.496488888888889
0.05,32,5,False,17.77777777777778,0.0,True,7.143888888888897,15.957318816955759,16.154632222222215,6.9113999999999995,6.9113999999999995
0.05,32,10,False,17.77777777777778,0.0,True,5.712094888888897,13.042739289150216,14.220515511111106,5.52251111111111,5.424411111111111
0.05,32,15,False,17.77777777777778,0.0,True,4.193506888888898,11.122696240013099,12.014940844444435,4.035522222222222,3.937422222222222
0.05,32,20,False,17.77777777777778,0.0,True,2.6749188888888975,9.628300920721909,9.537908222222214,2.450433333333333,2.450433333333333
0.05,32,25,False,17.77777777777778,0.0,True,1.1563308888888972,6.443739832700351,6.789417644444433,1.0124944444444441,0.9634444444444443
0.05,32,30,False,17.77777777777778,0.0,True,0.3970368888888972,3.7805128260848138,4.039367288888877,0.0,0.0
0.05,34,0,False,18.88888888888889,0.0,True,9.124444444444451,17.81893484229852,18.856308888888886,9.101094444444445,9.052044444444444
0.05,34,5,False,18.88888888888889,0.0,True,7.699444444444453,16.582448758705866,17.265743333333326,7.516005555555555,7.466955555555555
0.05,34,10,False,18.88888888888889,0.0,True,6.267650444444453,13.641139620945658,15.331626622222213,6.127116666666666,5.979966666666666
0.05,34,15,False,18.88888888888889,0.0,True,4.749062444444454,12.165084240441182,13.126051955555546,4.591077777777778,4.492977777777778
0.05,34,20,False,18.88888888888889,0.0,True,3.2304744444444538,10.528471233891398,10.649019333333325,3.0550388888888884,3.005988888888889
0.05,34,25,False,18.88888888888889,0.0,True,1.7118864444444535,7.893441926176606,7.900528755555544,1.519,1.519
0.05,34,30,False,18.88888888888889,0.0,True,0.19329844444445343,5.008898982131149,4.880580222222206,0.03201111111111121,0.03201111111111121
0.05,36,0,False,20.0,0.0,True,9.680000000000007,18.14050678154648,19.96742,9.7057,9.6076
0.05,36,5,False,20.0,0.0,True,8.25500000000001,16.781776225651033,18.376854444444437,8.12061111111111,8.022511111111111
0.05,36,10,False,20.0,0.0,True,6.82320600000001,13.691093559967332,16.44273773333332,6.731722222222222,6.535522222222222
0.05,36,15,False,20.0,0.0,True,5.30461800000001,13.686034793189048,14.237163066666657,5.097583333333333,5.048533333333333
0.05,36,20,False,20.0,0.0,True,3.7860300000000104,10.6339415978835,11.760130444444432,3.7086944444444443,3.5615444444444444
0.05,36,25,False,20.0,0.0,True,2.26744200000001,8.877390038103034,9.011639866666648,2.172655555555555,2.0745555555555555
0.05,36,30,False,20.0,0.0,True,0.74885400000001,5.821851279520559,5.991691333333315,0.6366166666666664,0.5875666666666666
0.05,38,0,False,21.11111111111111,0.0,True,10.235555555555562,20.044213704205372,21.078531111111108,10.212205555555556,10.163155555555555
0.05,38,5,False,21.11111111111111,0.0,True,8.810555555555565,18.6869380077935,19.487965555555547,8.627116666666666,8.578066666666667
0.05,38,10,False,21.11111111111111,0.0,True,7.378761555555566,16.372831268602848,17.553848844444435,7.189177777777777,7.091077777777778
0.05,38,15,False,21.11111111111111,0.0,True,5.8601735555555665,15.521558449867047,15.348274177777771,5.604088888888889,5.604088888888889
0.05,38,20,False,21.11111111111111,0.0,True,4.341585555555567,11.74444643347542,12.871241555555546,4.2152,4.1171
0.05,38,25,False,21.11111111111111,0.0,True,2.822997555555567,10.118209489187809,10.122750977777766,2.630111111111111,2.630111111111111
0.05,38,30,False,21.11111111111111,0.0,True,1.3044095555555666,6.598225971942363,7.102802444444433,1.2902722222222223,1.1431222222222224
0.05,40,0,False,22.22222222222222,0.0,True,10.791111111111118,19.907354505982166,22.189642222222222,10.816811111111111,10.71871111111111
0.05,40,5,False,22.22222222222222,0.0,True,9.36611111111112,20.46896232975244,20.599076666666658,9.133622222222222,9.133622222222222
0.05,40,10,False,22.22222222222222,0.0,True,7.934317111111121,18.44905441766615,18.66495995555555,7.646633333333334,7.646633333333334
0.05,40,15,False,22.22222222222222,0.0,True,6.415729111111122,16.452325262282752,16.45938528888888,6.159644444444445,6.159644444444445
0.05,40,20,False,22.22222222222222,0.0,True,4.8971411111111225,13.10771135131542,13.982352666666653,4.770755555555556,4.672655555555555
0.05,40,25,False,22.22222222222222,0.0,True,3.3785531111111227,10.743348492040656,11.233862088888873,3.234716666666667,3.185666666666667
0.05,40,30,False,22.22222222222222,0.0,True,1.8599651111111224,8.46604004917247,8.213913555555532,1.6986777777777777,1.6986777777777777
0.05,42,0,False,23.333333333333332,0.0,True,11.346666666666673,20.96663872495783,23.30075333333333,11.372366666666666,11.274266666666666
0.05,42,5,False,23.333333333333332,0.0,True,9.921666666666676,21.723214354220335,21.710187777777772,9.689177777777777,9.689177777777777
0.05,42,10,False,23.333333333333332,0.0,True,8.489872666666676,19.059410775846473,19.77607106666666,8.251238888888889,8.20218888888889
0.05,42,15,False,23.333333333333332,0.0,True,6.971284666666676,16.23420293896926,17.57049639999999,6.8133,6.7152
0.05,42,20,False,23.333333333333332,0.0,True,5.452696666666677,14.534623340936758,15.09346377777776,5.277261111111111,5.2282111111111105
0.05,42,25,False,23.333333333333332,0.0,True,3.934108666666677,11.108611527702163,12.34497319999998,3.8883722222222223,3.7412222222222224
0.05,42,30,False,23.333333333333332,0.0,True,2.415520666666677,9.359818851203269,9.325024666666653,2.303283333333333,2.254233333333333
0.05,44,0,False,24.444444444444443,0.0,True,11.902222222222228,24.40302048723581,24.411864444444436,11.829822222222221,11.829822222222221
0.05,44,5,False,24.444444444444443,0.0,True,10.477222222222231,19.42482751933189,22.82129888888888,10.391883333333334,10.244733333333334
0.05,44,10,False,24.444444444444443,0.0,True,9.045428222222231,20.077288708314757,20.88718217777777,8.806794444444444,8.757744444444445
0.05,44,15,False,24.444444444444443,0.0,True,7.526840222222231,16.20850488224848,18.6816075111111,7.4179055555555555,7.270755555555556
0.05,44,20,False,24.444444444444443,0.0,True,6.008252222222231,14.934846983626901,16.204574888888875,5.881866666666666,5.783766666666666
0.05,44,25,False,24.444444444444443,0.0,True,4.489664222222232,11.361244781517325,13.456084311111095,4.542027777777777,4.296777777777778
0.05,44,30,False,24.444444444444443,0.0,True,2.9710762222222318,9.559994246000532,10.43613577777776,2.956938888888889,2.809788888888889
0.05,46,0,False,25.555555555555554,0.0,True,12.457777777777784,25.53494296540664,25.52297555555555,12.385377777777776,12.385377777777776
0.05,46,5,False,25.555555555555554,0.0,True,11.032777777777786,21.752569072997773,23.93240999999999,10.898388888888888,10.80028888888889
0.05,46,10,False,25.555555555555554,0.0,True,9.600983777777786,22.0325535931351,21.998293288888874,9.3133,9.3133
0.05,46,15,False,25.555555555555554,0.0,True,8.082395777777785,19.76638803640411,19.792718622222203,7.826311111111111,7.826311111111111
0.05,46,20,False,25.555555555555554,0.0,True,6.563807777777786,17.46561562058385,17.31568599999998,6.339322222222222,6.339322222222222
0.05,46,25,False,25.555555555555554,0.0,True,5.0452197777777865,13.593143704716805,14.567195422222202,4.950433333333333,4.852333333333333
0.05,46,30,False,25.555555555555554,0.0,True,3.5266317777777867,10.888374506469479,11.547246888888875,3.4634444444444448,3.3653444444444447
0.05,48,0,False,26.666666666666664,0.0,True,13.013333333333339,26.520173488793848,26.634086666666665,12.940933333333332,12.940933333333332
0.05,48,5,False,26.666666666666664,0.0,True,11.588333333333342,22.46383319205523,25.0435211111111,11.453944444444444,11.355844444444445
0.05,48,10,False,26.666666666666664,0.0,True,10.156539333333342,19.88723957248204,23.1094044,10.016005555555555,9.868855555555555
0.05,48,15,False,26.666666666666664,0.0,True,8.63795133333334,17.397506754340203,20.90382973333333,8.578066666666667,8.381866666666665
0.05,48,20,False,26.666666666666664,0.0,True,7.119363333333341,16.292954836315328,18.426797111111103,7.042027777777777,6.894877777777777
0.05,48,25,False,26.666666666666664,0.0,True,5.600775333333342,15.140668323642064,15.67830653333333,5.456938888888888,5.4078888888888885
0.05,48,30,False,26.666666666666664,0.0,True,4.0821873333333425,12.32068671908689,12.65835799999999,3.96995,3.9209
0.05,50,0,False,27.77777777777778,0.0,True,13.568888888888896,27.695131963386306,27.745197777777772,13.496488888888889,13.496488888888889
0.05,50,5,False,27.77777777777778,0.0,True,12.143888888888899,21.402387284500513,26.15463222222221,12.1076,11.9114
0.05,50,10,False,27.77777777777778,0.0,True,10.712094888888899,23.125354955208195,24.220515511111103,10.47346111111111,10.42441111111111
0.05,50,15,False,27.77777777777778,0.0,True,9.193506888888898,20.338507925746853,22.014940844444432,9.035522222222221,8.93742222222222
0.05,50,20,False,27.77777777777778,0.0,True,7.6749188888888975,18.703441880462854,19.5379082222222,7.499483333333334,7.450433333333334
0.05,50,25,False,27.77777777777778,0.0,True,6.156330888888898,14.920995382357265,16.789417644444423,6.110594444444445,5.963444444444445
0.05,50,30,False,27.77777777777778,0.0,True,4.637742888888899,13.519203804885304,13.76946911111109,4.525505555555555,4.476455555555555
0.05,52,0,False,28.88888888888889,0.0,True,14.124444444444451,27.559639665818015,28.856308888888893,14.101094444444445,14.052044444444444
0.05,52,5,False,28.88888888888889,0.0,True,12.699444444444454,27.293625389992236,27.265743333333326,12.466955555555556,12.466955555555556
0.05,52,10,False,28.88888888888889,0.0,True,11.267650444444454,24.438843838539384,25.33162662222221,11.029016666666665,10.979966666666666
0.05,52,15,False,28.88888888888889,0.0,True,9.749062444444453,20.99279192649596,23.126051955555546,9.591077777777777,9.492977777777776
0.05,52,20,False,28.88888888888889,0.0,True,8.230474444444452,19.881139757784013,20.64901933333332,8.05503888888889,8.00598888888889
0.05,52,25,False,28.88888888888889,0.0,True,6.711886444444453,17.153192593114483,17.90052875555555,6.5680499999999995,6.519
0.05,52,30,False,28.88888888888889,0.0,True,5.193298444444453,14.240520126733351,14.880580222222207,5.081061111111111,5.03201111111111
0.05,54,0,False,30.0,0.0,True,14.680000000000007,24.237510273973765,29.967419999999994,14.8038,14.6076
0.05,54,5,False,30.0,0.0,True,13.25500000000001,25.859527158444866,28.37685444444443,13.12061111111111,13.022511111111111
0.05,54,10,False,30.0,0.0,True,11.82320600000001,20.612355136817623,26.44273773333332,11.780772222222222,11.535522222222221
0.05,54,15,False,30.0,0.0,True,10.304618000000008,22.25859801370351,24.237163066666657,10.146633333333334,10.048533333333333
0.05,54,20,False,30.0,0.0,True,8.786030000000007,20.057393624634752,21.760130444444425,8.659644444444444,8.561544444444445
0.05,54,25,False,30.0,0.0,True,7.267442000000007,18.173720892316144,19.011639866666645,7.123605555555555,7.0745555555555555
0.05,54,30,False,30.0,0.0,True,5.748854000000008,14.98366187667899,15.99169133333331,5.685666666666666,5.587566666666666
0.05,56,0,False,31.11111111111111,0.0,True,15.235555555555562,29.57189614211978,31.0785311111111,15.212205555555556,15.163155555555555
0.05,56,5,False,31.11111111111111,0.0,True,13.810555555555565,27.844271047383305,29.487965555555544,13.627116666666666,13.578066666666667
0.05,56,10,False,31.11111111111111,0.0,True,12.378761555555565,26.30243662151003,27.553848844444428,12.140127777777776,12.091077777777777
0.05,56,15,False,31.11111111111111,0.0,True,10.860173555555564,23.14904498470841,25.348274177777768,10.70218888888889,10.604088888888889
0.05,56,20,False,31.11111111111111,0.0,True,9.341585555555563,20.038961163481623,22.871241555555542,9.26425,9.1171
0.05,56,25,False,31.11111111111111,0.0,True,7.822997555555562,19.335074272154245,20.122750977777763,7.67916111111111,7.630111111111111
0.05,56,30,False,31.11111111111111,0.0,True,6.304409555555563,16.577497170515706,17.10280244444443,6.192172222222222,6.143122222222223
0.05,58,0,False,32.22222222222222,0.0,True,15.791111111111118,30.716152775966567,32.18964222222222,15.76776111111111,15.71871111111111
0.05,58,5,False,32.22222222222222,0.0,True,14.36611111111112,26.165146498974554,30.59907666666665,14.280772222222222,14.133622222222222
0.05,58,10,False,32.22222222222222,0.0,True,12.93431711111112,27.53910141505241,28.664959955555542,12.695683333333331,12.646633333333332
0.05,58,15,False,32.22222222222222,0.0,True,11.41572911111112,25.098948706750054,26.45938528888887,11.208694444444445,11.159644444444444
0.05,58,20,False,32.22222222222222,0.0,True,9.897141111111118,21.861328495106488,23.982352666666653,9.770755555555555,9.672655555555556
0.05,58,25,False,32.22222222222222,0.0,True,8.378553111111117,20.33310886673061,21.233862088888866,8.234716666666666,8.185666666666666
0.05,58,30,False,32.22222222222222,0.0,True,6.8599651111111175,17.233096472829587,18.213913555555536,6.7477277777777775,6.698677777777778
0.05,60,0,False,33.333333333333336,0.0,True,16.346666666666675,29.984842739895395,33.30075333333334,16.372366666666668,16.27426666666667
0.05,60,5,False,33.333333333333336,0.0,True,14.921666666666678,27.192694331954808,31.710187777777772,14.836327777777777,14.689177777777777
0.05,60,10,False,33.333333333333336,0.0,True,13.489872666666678,24.586245695775315,29.776071066666656,13.398388888888888,13.20218888888889
0.05,60,15,False,33.333333333333336,0.0,True,11.971284666666676,26.32193700904673,27.570496399999985,11.76425,11.7152
0.05,60,20,False,33.333333333333336,0.0,True,10.452696666666675,20.799565017162912,25.093463777777757,10.42441111111111,10.228211111111111
0.05,60,25,False,33.333333333333336,0.0,True,8.934108666666674,19.696158369701962,22.344973199999977,8.888372222222221,8.741222222222222
0.05,60,30,False,33.333333333333336,0.0,True,7.415520666666674,18.569312836547574,19.325024666666643,7.303283333333334,7.2542333333333335
0.05,62,0,False,34.44444444444444,0.0,True,16.90222222222223,27.393760716295926,34.41186444444444,17.02602222222222,16.829822222222223
0.05,62,5,False,34.44444444444444,0.0,True,15.477222222222231,32.96848179457209,32.821298888888876,15.244733333333333,15.244733333333333
0.05,62,10,False,34.44444444444444,0.0,True,14.045428222222231,29.543810967292483,30.88718217777777,13.806794444444444,13.757744444444445
0.05,62,15,False,34.44444444444444,0.0,True,12.52684022222223,27.514174809635808,28.6816075111111,12.319805555555556,12.270755555555555
0.05,62,20,False,34.44444444444444,0.0,True,11.008252222222229,23.8719303941909,26.204574888888875,10.881866666666665,10.783766666666667
0.05,62,25,False,34.44444444444444,0.0,True,9.489664222222228,22.52310254911333,23.456084311111095,9.345827777777776,9.296777777777777
0.05,62,30,False,34.44444444444444,0.0,True,7.971076222222227,20.130288154071867,20.436135777777768,7.809788888888889,7.809788888888889
0.05,64,0,False,35.55555555555556,0.0,True,17.457777777777785,35.407831015396695,35.522975555555554,17.38537777777778,17.38537777777778
0.05,64,5,False,35.55555555555556,0.0,True,16.03277777777779,32.50230867245152,33.93241,15.849338888888889,15.80028888888889
0.05,64,10,False,35.55555555555556,0.0,True,14.600983777777788,32.10194518062085,31.998293288888878,14.3133,14.3133
0.05,64,15,False,35.55555555555556,0.0,True,13.082395777777787,26.048650296789827,29.792718622222207,12.97346111111111,12.82631111111111
0.05,64,20,False,35.55555555555556,0.0,True,11.563807777777786,24.987516127387398,27.31568599999998,11.43742222222222,11.339322222222222
0.05,64,25,False,35.55555555555556,0.0,True,10.045219777777785,24.433805176055547,24.56719542222221,9.852333333333334,9.852333333333334
0.05,64,30,False,35.55555555555556,0.0,True,8.526631777777784,21.538294540181457,21.547246888888875,8.365344444444444,8.365344444444444
0.05,66,0,False,36.666666666666664,0.0,True,18.01333333333334,36.50120488839712,36.63408666666666,17.940933333333334,17.940933333333334
0.05,66,5,False,36.666666666666664,0.0,True,16.588333333333342,35.17854460578179,35.0435211111111,16.355844444444443,16.355844444444443
0.05,66,10,False,36.666666666666664,0.0,True,15.156539333333342,32.997004275262796,33.109404399999995,14.868855555555555,14.868855555555555
0.05,66,15,False,36.666666666666664,0.0,True,13.63795133333334,25.620561551336547,30.90382973333333,13.578066666666667,13.381866666666665
0.05,66,20,False,36.666666666666664,0.0,True,12.11936333333334,26.0405559660657,28.426797111111096,11.992977777777776,11.894877777777777
0.05,66,25,False,36.666666666666664,0.0,True,10.600775333333338,24.396966282740703,25.678306533333323,10.456938888888889,10.40788888888889
0.05,66,30,False,36.666666666666664,0.0,True,9.082187333333337,19.097263861260064,22.65835799999999,9.1171,8.9209
0.05,68,0,False,37.77777777777778,0.0,True,18.568888888888896,37.71124989052454,37.745197777777776,18.49648888888889,18.49648888888889
0.05,68,5,False,37.77777777777778,0.0,True,17.1438888888889,34.56302400856018,36.15463222222221,16.96045,16.9114
0.05,68,10,False,37.77777777777778,0.0,True,15.712094888888899,34.31993862232683,34.2205155111111,15.42441111111111,15.42441111111111
0.05,68,15,False,37.77777777777778,0.0,True,14.193506888888898,28.0406179813977,32.01494084444443,14.08457222222222,13.93742222222222
0.05,68,20,False,37.77777777777778,0.0,True,12.674918888888897,24.42028498575664,29.537908222222196,12.646633333333332,12.450433333333333
0.05,68,25,False,37.77777777777778,0.0,True,11.156330888888895,25.582090822640215,26.789417644444416,11.012494444444444,10.963444444444445
0.05,68,30,False,37.77777777777778,0.0,True,9.637742888888894,22.787624541154383,23.769469111111075,9.525505555555554,9.476455555555555
0.05,70,0,False,38.888888888888886,0.0,True,19.12444444444445,35.1259756652651,38.85630888888888,19.150144444444443,19.052044444444444
0.05,70,5,False,38.888888888888886,0.0,True,17.699444444444453,33.79896387058358,37.265743333333326,17.565055555555553,17.466955555555554
0.05,70,10,False,38.888888888888886,0.0,True,16.267650444444453,32.406167455213605,35.33162662222222,16.07806666666667,15.979966666666668
0.05,70,15,False,38.888888888888886,0.0,True,14.749062444444451,33.173900815552855,33.12605195555554,14.492977777777776,14.492977777777776
0.05,70,20,False,38.888888888888886,0.0,True,13.23047444444445,26.898824389953294,30.649019333333317,13.15313888888889,13.00598888888889
0.05,70,25,False,38.888888888888886,0.0,True,11.711886444444449,26.782300302390507,27.900528755555538,11.56805,11.519
0.05,70,30,False,38.888888888888886,0.0,True,10.193298444444448,19.854801413620674,24.88058022222221,10.27726111111111,10.03201111111111
0.05,72,0,False,40.0,0.0,True,19.680000000000007,33.952765675458494,39.96741999999999,19.75475,19.6076
0.05,72,5,False,40.0,0.0,True,18.25500000000001,38.56355492672468,38.37685444444443,18.02251111111111,18.02251111111111
0.05,72,10,False,40.0,0.0,True,16.82320600000001,36.35018098730363,36.44273773333332,16.53552222222222,16.53552222222222
0.05,72,15,False,40.0,0.0,True,15.304618000000008,33.04489338544892,34.23716306666666,15.097583333333333,15.048533333333332
0.05,72,20,False,40.0,0.0,True,13.786030000000007,31.772728298212552,31.76013044444444,13.561544444444445,13.561544444444445
0.05,72,25,False,40.0,0.0,True,12.267442000000006,25.40884150063572,29.01163986666666,12.221705555555555,12.074555555555555
0.05,72,30,False,40.0,0.0,True,10.748854000000005,23.77759105755194,25.991691333333332,10.685666666666666,10.587566666666666
0.05,74,0,False,41.11111111111111,0.0,True,20.23555555555556,36.81899747174272,41.078531111111104,20.261255555555554,20.163155555555555
0.05,74,5,False,41.11111111111111,0.0,True,18.810555555555563,37.46033909899764,39.487965555555554,18.62711666666667,18.57806666666667
0.05,74,10,False,41.11111111111111,0.0,True,17.378761555555563,36.1378434062105,37.55384884444444,17.140127777777778,17.091077777777777
0.05,74,15,False,41.11111111111111,0.0,True,15.860173555555562,30.72295208922922,35.34827417777777,15.751238888888889,15.604088888888889
