long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,False,25.0,-3.005473322801776,-4.044444444444443,2.0310989329244618,1.6,0.0,0.0,11.11111111111111,11.11111111111111,,,,,,,,,
1,0.1,False,0,4.0,False,25.0,-4.12174481535087,-4.044444444444443,2.5265732419839115,1.56,-0.1,-0.1,11.11111111111111,11.11111111111111,25.0,215.29708562738702,214.01111111111143,0.9494836019951678,-0.00999999999999579,-0.1,-0.1,11.11111111111111,11.11111111111111
1,0.2,False,0,4.0,False,25.0,-1.334518178642365,-4.044444444444443,0.5290239740936813,1.52,-0.2,-0.2,11.11111111111111,11.11111111111111,25.0,103.32954263197809,102.90000000000015,1.5892106681097213,-0.019999999999997353,-0.2,-0.2,11.11111111111111,11.11111111111111
1,0.30000000000000004,False,0,4.0,True,25.0,-3.007949595644093,-4.044444444444443,1.1111398820542666,1.48,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111,25.0,65.36280807126292,65.40000000000008,-1.6469622091827514,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111
1,0.4,False,0,3.399999999999999,True,25.0,-2.594509411101108,-4.044444444444443,1.5175499493658107,1.44,-0.4,-0.4,11.11111111111111,11.11111111111111,25.0,50.300930992273656,45.9555555555556,-0.28992635379736864,-6.661338147750939e-16,-0.4,-0.4,11.11111111111111,11.11111111111111
1,0.5,False,0,2.6,True,25.0,-2.1987935226133546,-4.044444444444443,0.7487611787520234,1.4,-0.5,-0.5,11.11111111111111,11.11111111111111,25.0,36.70335017534367,34.84444444444447,0.21388705286233511,0.0,-0.5,-0.5,11.11111111111111,11.11111111111111
1,0.6000000000000001,False,0,2.066666666666667,True,25.0,-3.46340387165679,-4.044444444444443,1.5121762718623852,1.3599999999999999,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111,25.0,30.346883939043035,27.90000000000001,-0.06935791257353596,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111
1,0.7000000000000001,False,0,1.6857142857142855,True,25.0,-2.3337776091570115,-4.044444444444443,0.09860437527585875,1.3199999999999998,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111,25.0,25.10579162441716,22.344444444444438,0.5268450514544072,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111
1,0.8,False,0,1.4000000000000004,True,25.0,-2.6100115054605633,-4.044444444444443,0.0495249907936719,1.2800000000000002,-0.8,-0.8,11.11111111111111,11.11111111111111,25.0,19.11096380583477,18.177777777777774,1.989226522469687,-2.220446049250313e-16,-0.8,-0.8,11.11111111111111,11.11111111111111
1,0.9,False,0,1.1777777777777776,True,25.0,-3.940735553872096,-4.044444444444443,1.6305765630147993,1.2400000000000002,-0.9,-0.9,11.11111111111111,11.11111111111111,25.0,17.414651251523615,15.399999999999995,-1.2183601003501006,-0.02000000000000024,-0.9,-0.9,11.11111111111111,11.11111111111111
