long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,True,5.555555555555555,-3.524803975049573,-4.277777777777774,2.2492592440258874,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
1,0.1,False,0,4.0,False,5.555555555555555,-3.7980079612214963,-4.277777777777774,0.9867507708217578,1.4100000000000001,-0.1,-0.1,2.7777777777777777,2.7777777777777777,5.555555555555555,34.83755681840903,35.12222222222251,-0.6115440348496459,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
1,0.2,False,0,4.0,True,5.555555555555555,-3.2322783004850164,-4.277777777777774,1.2695780983497853,1.2200000000000002,-0.2,-0.2,2.7777777777777777,2.7777777777777777,5.555555555555555,12.81388374915284,12.900000000000112,1.3203020537560266,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
1,0.30000000000000004,False,0,1.9333333333333318,True,5.555555555555555,-3.0809032252869164,-4.277777777777774,0.48574806511628266,1.0300000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,5.555555555555555,5.3803977182764,5.400000000000053,0.15661233416407283,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
1,0.4,False,0,0.5999999999999983,False,5.555555555555555,-4.208513438642444,-4.277777777777774,1.6193791669542419,0.8399999999999999,-0.4,-0.4,2.7777777777777777,2.7777777777777777,5.555555555555555,2.1827841609440144,1.511111111111135,-0.2318836731717162,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
1,0.5,True,1,0.0,False,5.555555555555555,-3.431566206259455,-4.277777777777774,1.9035991542502244,0.6499999999999999,-0.5,-0.5,2.7777777777777777,2.7777777777777777,5.555555555555555,0.6869072930639879,-0.7111111111111041,-0.5405252316157634,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
1,0.6000000000000001,True,1,0.0,True,5.555555555555555,-3.8855484877777924,-4.277777777777774,0.5314899506548563,0.4600000000000004,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,5.555555555555555,-2.5062960098620346,-2.1000000000000005,0.35564292609214343,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
1,0.7000000000000001,True,1,0.0,True,5.555555555555555,-3.383660644066846,-4.277777777777774,-0.3251060740251275,0.27000000000000046,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,5.555555555555555,-2.384845134991351,-3.211111111111115,0.8521828325415921,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
1,0.8,True,1,0.0,False,5.555555555555555,-4.273133584685348,-4.277777777777774,-0.19979573574903187,0.07999999999999963,-0.8,-0.8,2.7777777777777777,2.7777777777777777,5.555555555555555,-4.184892388944944,-4.044444444444447,-0.30709431041295066,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
1,0.9,True,2,0.0,True,5.555555555555555,-3.6080242863296634,-4.277777777777774,0.33782286308463494,-0.1100000000000001,-0.9,-0.9,2.7777777777777777,2.7777777777777777,5.555555555555555,-4.080802589887145,-3.9999999999999973,-0.5305294864490915,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
